mapId,mapName,lvMin,lvMax,hpMul,damageCutPct,atkMul,defMul,statMul,fireResAdd,waterResAdd,windResAdd,earthResAdd,lightResAdd,darkResAdd,extraNotes,inheritMapId
741,荒野の要塞,850,900,3,20,,,,,,,,,,,
742,荒野の要塞入口,850,900,3,20,,,,,,,,,,,
802,ミラーダンジョン  荒野の要塞 1-1,850,900,,,,,,,,,,,,,741
803,ミラーダンジョン  荒野の要塞 1-2,850,900,,,,,,,,,,,,,741
804,ミラーダンジョン  荒野の要塞入口 1-1,850,900,,,,,,,,,,,,,742
805,ミラーダンジョン  荒野の要塞入口 1-2,850,900,,,,,,,,,,,,,742
882,墓地,850,900,,,,,,,,,,,,,
1021,デフヒルズ峡谷の深い所,850,900,,,,,,,,,,,,,
619,次元のサキュバスの棲み処,885,915,,,,,,,,,,,,,
828,捨てられた地下墓地 B1,900,925,5,25,,,,,,,,,,,
843,ミラーダンジョン 捨てられた地下墓地 B1 1-1,900,925,,,,,,,,,,,,,828
844,ミラーダンジョン 捨てられた地下墓地 B1 1-2,900,925,,,,,,,,,,,,,828
845,ミラーダンジョン 捨てられた地下墓地 B1 1-3,900,925,,,,,,,,,,,,,828
846,ミラーダンジョン 捨てられた地下墓地 B1 1-4,900,925,,,,,,,,,,,,,828
847,ミラーダンジョン 捨てられた地下墓地 B1 1-5,900,925,,,,,,,,,,,,,828
1047,ミラーダンジョン捨てられた地下墓地B1 1-6,900,925,,,,,,,,,,,,,828
1048,ミラーダンジョン捨てられた地下墓地B1 1-7,900,925,,,,,,,,,,,,,828
1049,ミラーダンジョン捨てられた地下墓地B1 1-8,900,925,,,,,,,,,,,,,828
773,希望と絶望の境目,920,935,5,30,,,,,,,,,,,
775,ミラーダンジョン  希望と絶望の境目 1-1,920,935,,,,,,,,,,,,,773
776,ミラーダンジョン  希望と絶望の境目 1-2,920,935,,,,,,,,,,,,,773
1017,捨てられた地下墓地B2のメリス・リング,925,930,,,,,,,,,,,,,
736,ブラックファイヤー隠されたダンジョン,925,950,,,,,,,,,,,,,
739,古代悪魔研究所,925,950,5,30,,,,,,,,,,,
754,ミラーダンジョン  古代悪魔研究所 1-1,925,950,,,,,,,,,,,,,739
755,ミラーダンジョン  古代悪魔研究所 1-2,925,950,,,,,,,,,,,,,739
756,ミラーダンジョン  古代悪魔研究所 1-3,925,950,,,,,,,,,,,,,739
757,ミラーダンジョン  古代悪魔研究所 1-4,925,950,,,,,,,,,,,,,739
758,ミラーダンジョン  古代悪魔研究所 1-5,925,950,,,,,,,,,,,,,739
822,ミラーダンジョン  ブラックファイヤー隠されたダンジョン 1-1,925,950,,,,,,,,,,,,,736
823,ミラーダンジョン  ブラックファイヤー隠されたダンジョン 1-2,925,950,,,,,,,,,,,,,736
829,捨てられた地下墓地 B2,925,950,5,30,,,,,,,,,,,
848,ミラーダンジョン 捨てられた地下墓地 B2 1-1,925,950,,,,,,,,,,,,,829
849,ミラーダンジョン 捨てられた地下墓地 B2 1-2,925,950,,,,,,,,,,,,,829
850,ミラーダンジョン 捨てられた地下墓地 B2 1-3,925,950,,,,,,,,,,,,,829
851,ミラーダンジョン 捨てられた地下墓地 B2 1-4,925,950,,,,,,,,,,,,,829
852,ミラーダンジョン 捨てられた地下墓地 B2 1-5,925,950,,,,,,,,,,,,,829
1050,ミラーダンジョン捨てられた地下墓地B2 1-6,925,950,,,,,,,,,,,,,829
1051,ミラーダンジョン捨てられた地下墓地B2 1-7,925,950,,,,,,,,,,,,,829
1052,ミラーダンジョン捨てられた地下墓地B2 1-8,925,950,,,,,,,,,,,,,829
1056,ミラーダンジョン古代悪魔研究所 1-6,925,950,,,,,,,,,,,,,739
1057,ミラーダンジョン古代悪魔研究所 1-7,925,950,,,,,,,,,,,,,739
1058,ミラーダンジョン古代悪魔研究所 1-8,925,950,,,,,,,,,,,,,739
774,埋没した古代遺跡,935,950,5,30,,,,,,,,,,,
777,ミラーダンジョン  埋没した古代遺跡 1-1,935,950,,,,,,,,,,,,,774
778,ミラーダンジョン  埋没した古代遺跡 1-2,935,950,,,,,,,,,,,,,774
878,神獣の野原,935,965,6,35,,,,,,,,,,,
779,深淵の地底湖隧道,950,975,6,35,,,,,,,,,,,
806,ミラーダンジョン  深淵の地底湖隧道 1-1,950,975,,,,,,,,,,,,,779
807,ミラーダンジョン  深淵の地底湖隧道 1-2,950,975,,,,,,,,,,,,,779
830,捨てられた地下墓地 B3,950,975,6,35,,,,,,,,,,,
853,ミラーダンジョン 捨てられた地下墓地 B3 1-1,950,975,,,,,,,,,,,,,830
854,ミラーダンジョン 捨てられた地下墓地 B3 1-2,950,975,,,,,,,,,,,,,830
855,ミラーダンジョン 捨てられた地下墓地 B3 1-3,950,975,,,,,,,,,,,,,830
856,ミラーダンジョン 捨てられた地下墓地 B3 1-4,950,975,,,,,,,,,,,,,830
857,ミラーダンジョン 捨てられた地下墓地 B3 1-5,950,975,,,,,,,,,,,,,830
1053,ミラーダンジョン捨てられた地下墓地B3 1-6,950,975,,,,,,,,,,,,,830
1054,ミラーダンジョン捨てられた地下墓地B3 1-7,950,975,,,,,,,,,,,,,830
1055,ミラーダンジョン捨てられた地下墓地B3 1-8,950,975,,,,,,,,,,,,,830
1018,捨てられた地下墓地B3のメリス・リング,970,975,,,,,,,,,,,,,
780,没落した悪魔の地,975,1000,6,40,,,,,,,,,,,
808,ミラーダンジョン  没落した悪魔の地 1-1,975,1000,,,,,,,,,,,,,780
809,ミラーダンジョン  没落した悪魔の地 1-2,975,1000,,,,,,,,,,,,,780
824,忘れられた地下収容所 B1,975,1000,6,40,,,,,,,,,,,
858,ミラーダンジョン 忘れられた地下収容所 B1 1-1,975,1000,,,,,,,,,,,,,824
859,ミラーダンジョン 忘れられた地下収容所 B1 1-2,975,1000,,,,,,,,,,,,,824
860,ミラーダンジョン 忘れられた地下収容所 B1 1-3,975,1000,,,,,,,,,,,,,824
861,ミラーダンジョン 忘れられた地下収容所 B1 1-4,975,1000,,,,,,,,,,,,,824
862,ミラーダンジョン 忘れられた地下収容所 B1 1-5,975,1000,,,,,,,,,,,,,824
1038,ミラーダンジョン忘れられた地下収容所 B1 1-6,975,1000,,,,,,,,,,,,,824
1039,ミラーダンジョン忘れられた地下収容所 B1 1-7,1000,1000,,,,,,,,,,,,,824
1040,ミラーダンジョン忘れられた地下収容所 B1 1-8,1000,1000,,,,,,,,,,,,,824
825,忘れられた地下収容所 B2,1000,1025,6,40,,,,,,,,,,,
863,ミラーダンジョン 忘れられた地下収容所 B2 1-1,1000,1025,,,,,,,,,,,,,825
864,ミラーダンジョン 忘れられた地下収容所 B2 1-2,1000,1025,,,,,,,,,,,,,825
865,ミラーダンジョン 忘れられた地下収容所 B2 1-3,1000,1025,,,,,,,,,,,,,825
866,ミラーダンジョン 忘れられた地下収容所 B2 1-4,1000,1025,,,,,,,,,,,,,825
867,ミラーダンジョン 忘れられた地下収容所 B2 1-5,1000,1025,,,,,,,,,,,,,825
1041,ミラーダンジョン忘れられた地下収容所B2 1-6,1000,1025,,,,,,,,,,,,,825
1042,ミラーダンジョン忘れられた地下収容所B2 1-7,1000,1025,,,,,,,,,,,,,825
1043,ミラーダンジョン忘れられた地下収容所B2 1-8,1000,1025,,,,,,,,,,,,,825
794,アメンアイランド,1000,1050,8,40,,,,,,,,,,,
816,ミラーダンジョン  アメンアイランド 1-1,1000,1050,,,,,,,,,,,,,794
817,ミラーダンジョン  アメンアイランド 1-2,1000,1050,,,,,,,,,,,,,794
1029,ミラーダンジョンアメンアイランド 1-3,1000,1050,,,,,,,,,,,,,794
1030,ミラーダンジョンアメンアイランド 1-4,1000,1050,,,,,,,,,,,,,794
1031,ミラーダンジョンアメンアイランド 1-5,1000,1050,,,,,,,,,,,,,794
795,海底神殿B1,1025,1050,8,40,,,,,,,,,,,
818,ミラーダンジョン  海底神殿B1 1-1,1025,1050,,,,,,,,,,,,,795
819,ミラーダンジョン  海底神殿B1 1-2,1025,1050,,,,,,,,,,,,,795
826,忘れられた地下収容所 B3,1025,1050,6,40,,,,,,,,,,,
868,ミラーダンジョン 忘れられた地下収容所 B3 1-1,1025,1050,,,,,,,,,,,,,826
869,ミラーダンジョン 忘れられた地下収容所 B3 1-2,1025,1050,,,,,,,,,,,,,826
870,ミラーダンジョン 忘れられた地下収容所 B3 1-3,1025,1050,,,,,,,,,,,,,826
871,ミラーダンジョン 忘れられた地下収容所 B3 1-4,1025,1050,,,,,,,,,,,,,826
872,ミラーダンジョン 忘れられた地下収容所 B3 1-5,1025,1050,,,,,,,,,,,,,826
1032,ミラーダンジョン海底神殿B1 1-3,1025,1050,,,,,,,,,,,,,795
1033,ミラーダンジョン海底神殿B1 1-4,1025,1050,,,,,,,,,,,,,795
1034,ミラーダンジョン海底神殿B1 1-5,1025,1050,,,,,,,,,,,,,795
1044,ミラーダンジョン忘れられた地下収容所 B3 1-6,1025,1050,,,,,,,,,,,,,826
1045,ミラーダンジョン忘れられた地下収容所 B3 1-7,1025,1050,,,,,,,,,,,,,826
1046,ミラーダンジョン忘れられた地下収容所 B3 1-8,1025,1050,,,,,,,,,,,,,826
879,生命の森中心部,1030,1065,6,40,,,,,,,,,,,
796,海底神殿B2,1050,1100,8,40,,,,,,,,,,,
820,ミラーダンジョン  海底神殿B2 1-1,1050,1100,,,,,,,,,,,,,796
821,ミラーダンジョン  海底神殿B2 1-2,1050,1100,,,,,,,,,,,,,796
1035,ミラーダンジョン海底神殿B2 1-3,1050,1100,,,,,,,,,,,,,796
1036,ミラーダンジョン海底神殿B2 1-4,1050,1100,,,,,,,,,,,,,796
1037,ミラーダンジョン海底神殿B2 1-5,1050,1100,,,,,,,,,,,,,796
885,生命の森外郭,1075,1100,6,40,,,,,,,,,,,
1019,冒険家協会ブルンネンシュティグ本部？,1100,1100,,,,,,,,,,,,,
874,静寂の砂丘 / 月の谷,1100,1125,8,50,,,,,,,,,,,
909,ミラーダンジョン 静寂の砂丘 / 月の谷 1-1,1100,1125,,,,,,,,,,,,,874
910,ミラーダンジョン 静寂の砂丘 / 月の谷 1-2,1100,1125,,,,,,,,,,,,,874
911,ミラーダンジョン 静寂の砂丘 / 月の谷 1-3,1100,1125,,,,,,,,,,,,,874
875,静寂の砂丘 / 星の谷,1125,1150,8,50,,,,,,,,,,,
886,干からびた影の砂漠,1125,1150,8,50,,,,,,,,,,,
1000,ミラーダンジョン 静寂の砂丘 / 星の谷 1-1,1125,1150,,,,,,,,,,,,,875
1001,ミラーダンジョン 静寂の砂丘 / 星の谷 1-2,1125,1150,,,,,,,,,,,,,875
1002,ミラーダンジョン 静寂の砂丘 / 星の谷 1-3,1125,1150,,,,,,,,,,,,,875
1059,ミラーダンジョン静寂の砂丘-星の谷 1-4,1125,1150,,,,,,,,,,,,,875
1060,ミラーダンジョン静寂の砂丘-星の谷 1-5,1125,1150,,,,,,,,,,,,,875
1061,ミラーダンジョン静寂の砂丘-星の谷 1-6,1125,1150,,,,,,,,,,,,,875
880,枯渇した生命の森,1145,1180,6,50,,,,,,,,,,,
1015,涼しい洞窟,1150,1200,6,50,,,,,,,,,,,
881,死の荒れ地,1200,1250,10,50,,,,,,,,,,,
1003,ミラーダンジョン 死の荒れ地 1-1,1200,1250,10,50,,,,,,,,,,,881
1004,ミラーダンジョン 死の荒れ地 1-2,1200,1250,10,50,,,,,,,,,,,881
1005,ミラーダンジョン 死の荒れ地 1-3,1200,1250,10,50,,,,,,,,,,,881
1006,ミラーダンジョン 死の荒れ地 1-4,1200,1250,10,50,,,,,,,,,,,881
1016,寂しい群島,1200,1250,,,,,,,,,,,,,
1062,ミラーダンジョン死の荒れ地 1-5,1200,1250,,,,,,,,,,,,,881
1063,ミラーダンジョン死の荒れ地 1-6,1200,1250,,,,,,,,,,,,,881
1064,ミラーダンジョン死の荒れ地 1-7,1200,1250,,,,,,,,,,,,,881
1109,ミラーダンジョン寂しい群島 1-1,1200,1250,,,,,,,,,,,,,1016
1110,ミラーダンジョン寂しい群島 1-2,1200,1250,,,,,,,,,,,,,1016
1010,ガレリオン野営地,1250,1250,,,,,,,,,,,,,
1007,ヤティカヌ月の出森林,1250,1300,20,60,,,,,,,,,,,
1024,ウエストスワンプ大空洞 B1,1250,1300,20,60,,,,,,,,,,,
1065,ミラーダンジョンヤティカヌ月の出森林 1-1,1250,1300,,,,,,,,,,,,,1007
1066,ミラーダンジョンヤティカヌ月の出森林 1-2,1250,1300,,,,,,,,,,,,,1007
1067,ミラーダンジョンヤティカヌ月の出森林 1-3,1250,1300,,,,,,,,,,,,,1007
1111,ミラーダンジョンウエストスワンプ大空洞 B1  1-1,1250,1300,,,,,,,,,,,,,1024
1112,ミラーダンジョンウエストスワンプ大空洞 B1  1-2,1250,1300,,,,,,,,,,,,,1024
1113,ミラーダンジョンヤティカヌ月の出森林 1-4,1250,1300,,,,,,,,,,,,,1066
1114,ミラーダンジョンヤティカヌ月の出森林 1-5,1250,1300,,,,,,,,,,,,,1067
721,ミラーダンジョン 呪いを受けたミズナの洞窟 B1 1-1,1250,1325,1000,99,,,,,,,,,,,286
722,ミラーダンジョン 呪いを受けたミズナの洞窟 B1 1-2,1250,1325,1000,99,,,,,,,,,,,286
1008,ヤティカヌ日の出森林,1300,1350,40,70,,,,,,,,,,,
1068,ミラーダンジョンヤティカヌ日の出森林 1-1,1300,1350,,,,,,,,,,,,,1008
1069,ミラーダンジョンヤティカヌ日の出森林 1-2,1300,1350,,,,,,,,,,,,,1008
1070,ミラーダンジョンヤティカヌ日の出森林 1-3,1300,1350,,,,,,,,,,,,,1008
1115,ミラーダンジョンヤティカヌ日の出森林 1-4,1300,1350,,,,,,,,,,,,,1069
1116,ミラーダンジョンヤティカヌ日の出森林 1-5,1300,1350,,,,,,,,,,,,,1070
1011,メガンテリオンの巣,1325,1325,,,,,,,,,,,,,
613,ミラーダンジョン ルリリバー / 川河口 1-1,1325,1400,1000,99,,,,,,,,,,,128
614,ミラーダンジョン ルリリバー / 川河口 1-2,1325,1400,1000,99,,,,,,,,,,,128
1009,ヤティカヌ星降る森林,1350,1400,80,80,,,,,,,,,,,
1071,ミラーダンジョンヤティカヌ星降る森林 1-1,1350,1400,,,,,,,,,,,,,1009
1072,ミラーダンジョンヤティカヌ星降る森林 1-2,1350,1400,,,,,,,,,,,,,1009
1073,ミラーダンジョンヤティカヌ星降る森林 1-3,1350,1400,,,,,,,,,,,,,1009
1117,ミラーダンジョンヤティカヌ星降る森林 1-4,1350,1400,,,,,,,,,,,,,1072
1118,ミラーダンジョンヤティカヌ星降る森林 1-5,1350,1400,,,,,,,,,,,,,1073
1012,アリドネ生息地,1375,1375,,,,,,,,,,,,,
1025,ヤティカヌ微風の森林,1400,1450,85,80,,,,,,,,,,,
1074,ミラーダンジョンヤティカヌ微風の森林 1-1,1400,1450,,,,,,,,,,,,,1025
1075,ミラーダンジョンヤティカヌ微風の森林 1-2,1400,1450,,,,,,,,,,,,,1025
1076,ミラーダンジョンヤティカヌ微風の森林 1-3,1400,1450,,,,,,,,,,,,,1025
615,ミラーダンジョン バヘル大河 / 東バヘル川1-1,1400,1475,1000,99,,,,,,,,,,,130
616,ミラーダンジョン バヘル大河 / 東バヘル川1-2,1400,1475,1000,99,,,,,,,,,,,130
1026,ヤティカヌ夜影の森林,1450,1500,90,80,,,,,,,,,,,
1077,ミラーダンジョンヤティカヌ夜影の森林 1-1,1450,1500,,,,,,,,,,,,,1026
1078,ミラーダンジョンヤティカヌ夜影の森林 1-2,1450,1500,,,,,,,,,,,,,1026
1079,ミラーダンジョンヤティカヌ夜影の森林 1-3,1450,1500,,,,,,,,,,,,,1026
733,ミラーダンジョン 時の森 3層 1-1,1475,1550,1000,99,,,,,,,,,,,474
734,ミラーダンジョン 時の森 3層 1-2,1475,1550,1000,99,,,,,,,,,,,474
1027,ヤティカヌ暁の森林,1500,1550,100,80,,,,,,,,,,,
1080,ミラーダンジョンヤティカヌ暁の森林 1-1,1500,1550,,,,,,,,,,,,,1027
1081,ミラーダンジョンヤティカヌ暁の森林 1-2,1500,1550,,,,,,,,,,,,,1027
1082,ミラーダンジョンヤティカヌ暁の森林 1-3,1500,1550,,,,,,,,,,,,,1027
603,ミラーダンジョン 東プラトン街道 / イースタンブリッジ付近 1-1,1550,1625,1000,99,,,,,,,,,,,16
604,ミラーダンジョン 東プラトン街道 / イースタンブリッジ付近 1-2,1550,1625,1000,99,,,,,,,,,,,16
1083,ウポスマイヤー北部,1550,1625,120,85,,,,,,,,,,,
1084,次元のウポスマイヤー北部,1550,1625,120,85,,,,,,,,,,,
1085,ウポスマイヤー南西部,1600,1675,120,85,,,,,,,,,,,
1086,次元のウポスマイヤー南西部,1600,1675,120,85,,,,,,,,,,,
605,ミラーダンジョン 東プラトン街道 / 道の中間地点 1-1,1625,1700,1000,99,,,,,,,,,,,29
606,ミラーダンジョン 東プラトン街道 / 道の中間地点 1-2,1625,1700,1000,99,,,,,,,,,,,29
1093,ウモスクェグマイヤー北東部,1650,1725,120,85,,,,,,,,,,,
1094,次元のウモスクェグマイヤー北東部,1650,1725,120,85,,,,,,,,,,,
607,ミラーダンジョン 東プラトン街道 / エルベルグ山脈 峠1-1,1700,1775,1000,99,,,,,,,,,,,30
608,ミラーダンジョン 東プラトン街道 / エルベルグ山脈 峠1-2,1700,1775,1000,99,,,,,,,,,,,30
1095,ウモスクェグマイヤー南西部,1700,1775,120,85,,,,,,,,,,,
1096,次元のウモスクェグマイヤー南西部,1700,1775,120,85,,,,,,,,,,,
609,ミラーダンジョン エルベルグ山脈 / ハノブ西部地域1-1,1775,1850,1000,99,,,,,,,,,,,31
610,ミラーダンジョン エルベルグ山脈 / ハノブ西部地域1-2,1775,1850,1000,99,,,,,,,,,,,31
1097,カイグラン峡谷入口,1775,1850,120,90,,,,,,,,,,,
1100,ミラーダンジョンカイグラン峡谷入口 1-1,1775,1850,,,,,,,,,,,,,1097
1101,ミラーダンジョンカイグラン峡谷入口 1-2,1775,1850,,,,,,,,,,,,,1097
1102,ミラーダンジョンカイグラン峡谷入口 1-3,1775,1850,,,,,,,,,,,,,1097
526,ミラーダンジョン  暴かれた納骨堂　Ｂ５ 1-1,1850,1925,1200,99,,,,,,,,,,,362
527,ミラーダンジョン  暴かれた納骨堂　Ｂ５ 1-2,1850,1925,1200,99,,,,,,,,,,,362
725,ミラーダンジョン ビックマウスダンジョン B4 1-1,1850,1925,1200,99,,,,,,,,,,,328
726,ミラーダンジョン ビックマウスダンジョン B4 1-2,1850,1925,1200,99,,,,,,,,,,,328
1098,ウトバウル湖,1850,1925,120,90,,,,,,,,,,,
1103,ミラーダンジョンウトバウル湖 1-1,1850,1925,,,,,,,,,,,,,1098
1104,ミラーダンジョンウトバウル湖 1-2,1850,1925,,,,,,,,,,,,,1098
1105,ミラーダンジョンウトバウル湖 1-3,1850,1925,,,,,,,,,,,,,1098
528,ミラーダンジョン  暴かれた納骨堂　Ｂ６ 1-1,1925,2000,1200,99,,,,,,,,,,,363
529,ミラーダンジョン  暴かれた納骨堂　Ｂ６ 1-2,1925,2000,1200,99,,,,,,,,,,,363
723,ミラーダンジョン 名も無き遺跡 B2 1-1,1925,2000,1200,99,,,,,,,,,,,294
724,ミラーダンジョン 名も無き遺跡 B2 1-2,1925,2000,1200,99,,,,,,,,,,,294
1099,カイグラン峡谷深部,1925,2000,120,90,,,,,,,,,,,
1106,ミラーダンジョンカイグラン峡谷深部 1-1,1925,2000,,,,,,,,,,,,,1099
1107,ミラーダンジョンカイグラン峡谷深部 1-2,1925,2000,,,,,,,,,,,,,1099
1108,ミラーダンジョンカイグラン峡谷深部 1-3,1925,2000,,,,,,,,,,,,,1099
1119,未確認探検地南部,2000,2010,130,95,,,,,,,,,,,
1122,ミラーダンジョン 未確認探検地南部 1-1,2000,2010,,,,,,,,,,,,,1119
1123,ミラーダンジョン 未確認探検地南部 1-2,2000,2010,,,,,,,,,,,,,1119
1124,ミラーダンジョン 未確認探検地南部 1-3,2000,2010,,,,,,,,,,,,,1119
1120,未確認探検地北部,2010,2020,140,95,,,,,,,,,,,
1125,ミラーダンジョン 未確認探検地北部 1-1,2010,2020,,,,,,,,,,,,,1120
1126,ミラーダンジョン 未確認探検地北部 1-2,2010,2020,,,,,,,,,,,,,1120
1127,ミラーダンジョン 未確認探検地北部 1-3,2010,2020,,,,,,,,,,,,,1120
1121,未確認探検地飼育場,2020,2030,150,95,,,,,,,,,,,
1128,ミラーダンジョン 未確認探検地飼育場 1-1,2020,2030,,,,,,,,,,,,,1121
1129,ミラーダンジョン 未確認探検地飼育場 1-2,2020,2030,,,,,,,,,,,,,1121
1130,ミラーダンジョン 未確認探検地飼育場 1-3,2020,2030,,,,,,,,,,,,,1121
1131,孤立した飼育地,2030,2040,150,95,,,,,,,,,,,
1134,ミラーダンジョン 孤立した飼育地 1-1,2030,2040,,,,,,,,,,,,,1131
1135,ミラーダンジョン 孤立した飼育地 1-2,2030,2040,,,,,,,,,,,,,1131
1136,ミラーダンジョン 孤立した飼育地 1-3,2030,2040,,,,,,,,,,,,,1131
1132,捨てられた研究所,2040,2050,150,95,,,,,,,,,,,
1137,ミラーダンジョン 捨てられた研究所 1-1,2040,2050,,,,,,,,,,,,,1132
1138,ミラーダンジョン 捨てられた研究所 1-2,2040,2050,,,,,,,,,,,,,1132
1139,ミラーダンジョン 捨てられた研究所 1-3,2040,2050,,,,,,,,,,,,,1132
1133,捨てられた研究所下層,2050,2060,150,95,,,,,,,,,,,
1140,ミラーダンジョン 捨てられた研究所下層 1-1,2050,2060,,,,,,,,,,,,,1133
1141,ミラーダンジョン 捨てられた研究所下層 1-2,2050,2060,,,,,,,,,,,,,1133
1142,ミラーダンジョン 捨てられた研究所下層 1-3,2050,2060,,,,,,,,,,,,,1133
