ミイラ,型,一般1,,,,,,
<img src="">,ステッキ(1560),杖(1040),盾(1560),鎧(870),冠(780),能力向上2(620),本(1040),

トライアングルZin,型,一般1,,,,,,
<img src="">,ステッキ(650),杖(430),CP回復(650),鎧(360),冠(330),能力向上2(260),本(430),

タートルドラゴンZin,型,一般1,,,,,,
<img src="">,ステッキ(1000),杖(670),盾(1000),鎧(560),冠(500),能力向上2(400),本(670),

巨大モグラZin,型,一般1,,,,,,
<img src="">,鞭(1200),杖(800),状態異常回復2(300),グローブ(670),指輪(600),能力向上1(480),本(800),

マインスィーパZin,型,一般1,,,,,,
<img src="">,鞭(750),杖(500),弾(750),グローブ(420),指輪(380),能力向上1(300),本(500),

フーフーZin,型,一般1,,,,,,
<img src="">,スリング(1380),杖(920),弾(1380),グローブ(770),手首(690),能力向上2(550),本(920),

炎鬼Zin,型,一般1,,,,,,
<img src="">,スリング(650),杖(430),弾(650),グローブ(360),手首(330),能力向上2(260),本(430),

ゴーレムZin,型,一般1,,,,,,
<img src="">,両手剣(1380),杖(920),状態異常回復2(350),足(770),爪(690),腕刺青(130),鎌(1380),本(920),

クレイゴーレムZin,型,一般1,,,,,,
<img src="">,両手剣(1560),杖(1040),状態異常回復2(390),足(870),槍投擲機(780),腕刺青(140),鎌(1560),本(1040),

トランクマンZin,型,一般1,,,,,,
<img src="">,杖(1560),鞭(1040),イベント(1560),腰(870),指輪(780),能力向上1(620),本(1560),

ティンバーマンZin,型,一般1,,,,,,
<img src="">,杖(1200),片手剣(800),HP回復(1200),グローブ(670),首(600),能力向上1(480),クロー(800),本(1200),

トレントZin,型,一般1,,,,,,
<img src="">,杖(1200),両手剣(800),CP回復(1200),腰(670),冠(600),能力向上1(480),鎌(800),本(1200),

エンティングZin,型,一般1,,,,,,
<img src="">,杖(650),鈍器(430),HP回復(650),腰(360),イヤリング(330),能力向上1(260),本(650),

エントZin,型,一般1,,,,,,
<img src="">,杖(1000),槍(670),CP回復(1000),腰(560),イヤリング(500),能力向上1(400),本(1000),箒(670),

ジャイアント骸骨1 Zin,型,一般1,,,,,,
<img src="">,冠(50),鈍器(90),牙(160),職業鎧(230),状態異常回復1(300),杖(350),本(350),双剣(160),

ジャイアント骸骨3 Zin,型,一般1,,,,,,
<img src="">,冠(150),宝石(250),十字架(450),十字架(650),ステッキ(850),杖(1000),本(1000),

ジャイアント骸骨4 Zin,型,一般1,,,,,,
<img src="">,杖(270),マント(450),牙(810),職業鎧(1170),肩刺青(1530),杖(1800),本(270),双剣(810),

バイキングヘッド1 Zin,型,一般1,,,,,,
<img src="">,冠(80),状態異常回復2(140),腕刺青(250),十字架(360),ステッキ(470),杖(550),本(550),

バイキングヘッド3 Zin,型,一般1,,,,,,
<img src="">,能力向上2(270),鈍器(450),牙(810),職業鎧(1170),ステッキ(1530),杖(1800),本(1800),双剣(810),

バイキングヘッド4 Zin,型,一般1,,,,,,
<img src="">,冠(360),CP回復(600),宝石(1080),職業鎧(1560),ステッキ(2040),杖(2400),本(2400),

デスマスク Zin,型,一般1,,,,,,
<img src="">,宝石(50),宝石(90),牙(160),職業鎧(230),肩刺青(300),杖(350),本(350),双剣(160),

デスマスク1 Zin,型,一般1,,,,,,
<img src="">,職業鎧(110),職業鎧(180),腕刺青(320),十字架(460),ステッキ(600),杖(700),本(700),

デスマスク4 Zin,型,一般1,,,,,,
<img src="">,冠(360),鈍器(600),牙(1080),職業鎧(1560),ステッキ(2040),杖(2400),本(2400),双剣(1080),

アンデッド魔法師1 Zin,型,一般1,,,,,,
<img src="">,指輪(30),マント(50),杖(90),能力向上1(130),矢(170),グローブ(200),本(90),魔弾(170),魔弾(170),

アンデッドメイジ3 Zin,型,一般1,,,,,,
<img src="">,能力向上2(270),マント(450),杖(810),能力向上1(1170),矢(1530),杖(1800),本(810),魔弾(1530),

アンデッドロック4 Zin,型,一般1,,,,,,
<img src="">,指輪(360),マント(600),腕刺青(1080),手首(1560),矢(2040),杖(2400),本(2400),魔弾(2040),

ハイエルフ3 Zin,型,一般1,,,,,,
<img src="">,片手剣(250),イヤリング(750),足(500),槍(400),状態異常回復1(100),杖(150),クロー(250),本(150),箒(400),

シーク守護者3 Zin,型,一般1,,,,,,
<img src="">,鎧(450),首(1350),杖(900),手首(720),両手剣(180),HP回復(270),鎌(180),本(900),

逃亡魔法師1 Zin,型,一般1,,,,,,
<img src="">,両手剣(50),ブローチ(150),CP回復(100),職業鎧(80),状態異常回復1(20),杖(30),鎌(50),本(30),

ゴールデンマスク1 Zin,型,一般1,,,,,,
<img src="">,能力向上2(360),爪(440),帰還(180),鞭(110),肩刺青(60),杖(30),本(30),

邪臣1 Zin,型,一般1,,,,,,
<img src="">,指輪(360),首(440),両手剣(180),能力向上1(110),状態異常回復1(60),杖(30),鎌(180),本(30),

邪臣3 Zin,型,一般1,,,,,,
<img src="">,指輪(1170),職業鎧(1440),帰還(590),手首(360),杖(180),イベント(90),本(180),

パンタズドリーム Zin,型,一般1,,,,,,
<img src="">,鎧(230),ブローチ(280),足(120),笛(70),ステッキ(40),杖(20),本(20),

ルーンモンキー Zin,型,一般1,,,,,,
<img src="">,杖(350),イヤリング(250),牙(200),職業鎧(150),矢(100),HP回復(50),本(350),双剣(200),魔弾(100),

ウィングコング1 Zin,型,一般1,,,,,,
<img src="">,杖(190),イヤリング(140),能力向上2(110),職業鎧(80),矢(60),翼(30),本(190),水晶(30),魔弾(60),

蛙 Zin,型,一般1,,,,,,
<img src="">,鍵(70),ブローチ(50),弾(40),槍(30),槍投擲機(20),杖(10),本(10),箒(30),

蛙2 Zin,型,一般1,,,,,,
<img src="">,投擲(250),状態異常回復2(180),足(140),鎧(110),槍投擲機(70),杖(40),本(40),

蛙4 Zin,型,一般1,,,,,,
<img src="">,投擲(840),爪(600),足(480),槍(360),槍投擲機(240),杖(120),本(120),箒(360),

ラジエータカエル1 Zin,型,一般1,,,,,,
<img src="">,鍵(190),爪(140),足(110),槍(80),槍投擲機(60),杖(30),本(30),箒(80),

ラジエータカエル3 Zin,型,一般1,,,,,,
<img src="">,投擲(630),ブローチ(450),足(360),槍(270),槍投擲機(180),杖(90),本(90),箒(270),

ラジエータカエル4 Zin,型,一般1,,,,,,
<img src="">,鍵(840),爪(600),帰還(480),槍(360),槍投擲機(240),杖(120),本(120),箒(360),

ハリネズミカエル Zin,型,一般1,,,,,,
<img src="">,投擲(120),爪(90),十字架(70),腕刺青(50),槍投擲機(40),杖(20),本(20),

ハリネズミカエル2 Zin,型,一般1,,,,,,
<img src="">,投擲(250),爪(180),足(140),槍(110),肩刺青(70),杖(40),本(40),箒(110),

ハリネズミカエル4 Zin,型,一般1,,,,,,
<img src="">,投擲(840),爪(600),CP回復(480),CP回復(360),槍投擲機(240),杖(120),本(120),

ラジエータカメ Zin,型,一般1,,,,,,
<img src="">,冠(70),状態異常回復2(50),帰還(40),鞭(30),弓(20),杖(10),本(10),銃(20),

ラジエータカメ4 Zin,型,一般1,,,,,,
<img src="">,杖(840),鈍器(600),弾(480),十字架(360),弓(240),盾(120),本(840),銃(240),

ペガサス1 Zin,型,一般1,,,,,,
<img src="">,杖(160),ブローチ(230),牙(120),槍(20),弓(40),翼(90),本(160),箒(20),双剣(120),水晶(90),

ブルーウイング1 Zin,型,一般1,,,,,,
<img src="">,杖(250),状態異常回復2(360),牙(190),槍(30),弓(60),翼(140),本(250),箒(30),双剣(190),水晶(140),

審判官2 Zin,型,一般1,,,,,,
<img src="">,杖(320),鈍器(460),杖(250),能力向上1(40),矢(70),盾(180),本(320),魔弾(70),

泥棒,型,一般1,,,,,,
<img src="">,杖(410),スリング(270),弾(410),腰(230),首(210),能力向上2(160),本(410),

堕落魔術師,型,一般1,,,,,,
<img src="">,杖(360),スリング(240),イベント(360),マント(200),首(180),能力向上2(140),本(360),

黒魔術師,型,一般1,,,,,,
<img src="">,杖(300),スリング(200),弾(300),グローブ(170),爪(150),宝石(120),本(300),

魔術師,型,一般1,,,,,,
<img src="">,杖(390),スリング(260),状態異常回復2(100),職業鎧(220),首(200),能力向上2(160),本(390),

破壊術師,型,一般1,,,,,,
<img src="">,杖(470),スリング(310),弾(470),兜・帽子(260),首(240),能力向上2(190),本(470),

泥棒 Ex,型,一般1,,,,,,
<img src="">,杖(410),スリング(270),弾(410),腰(230),首(210),能力向上2(160),本(410),

堕落魔術師 Ex,型,一般1,,,,,,
<img src="">,杖(360),スリング(240),イベント(360),マント(200),首(180),能力向上2(140),本(360),

黒魔術師 Ex,型,一般1,,,,,,
<img src="">,杖(300),スリング(200),弾(300),グローブ(170),爪(150),宝石(120),本(300),

魔術師 Ex,型,一般1,,,,,,
<img src="">,杖(450),スリング(300),状態異常回復2(110),職業鎧(250),首(230),能力向上2(180),本(450),

破壊術師 Ex,型,一般1,,,,,,
<img src="">,杖(1200),スリング(800),弾(1200),兜・帽子(670),首(600),能力向上2(480),本(1200),

レッドアイ大術師,型,一般1,,,,,,
<img src="">,ステッキ(470),杖(310),状態異常回復2(120),マント(260),冠(240),ブローチ(210),本(310),

レッドアイ大術師 Ex,型,一般1,,,,,,
<img src="">,ステッキ(1200),杖(800),状態異常回復2(300),マント(670),冠(600),ブローチ(210),本(800),

ワニ亀,型,一般1,,,,,,
<img src="">,ステッキ(410),杖(270),盾(410),鎧(230),冠(210),能力向上2(160),本(270),

象亀,型,一般1,,,,,,
<img src="">,ステッキ(380),杖(250),状態異常回復2(100),鎧(210),冠(190),能力向上2(150),本(250),

鎧亀,型,一般1,,,,,,
<img src="">,ステッキ(360),杖(240),盾(360),鎧(200),冠(180),能力向上2(140),本(240),

神秘の亀,型,一般1,,,,,,
<img src="">,ステッキ(390),杖(260),CP回復(390),鎧(220),冠(200),能力向上2(160),本(260),

竜王亀,型,一般1,,,,,,
<img src="">,ステッキ(470),杖(310),盾(470),鎧(260),冠(240),能力向上2(190),本(310),

ワニ亀 Ex,型,一般1,,,,,,
<img src="">,ステッキ(410),杖(270),盾(410),鎧(230),冠(210),能力向上2(160),本(270),

象亀 Ex,型,一般1,,,,,,
<img src="">,ステッキ(380),杖(250),状態異常回復2(100),鎧(210),冠(190),能力向上2(150),本(250),

鎧亀 Ex,型,一般1,,,,,,
<img src="">,ステッキ(360),杖(240),盾(360),鎧(200),冠(180),能力向上2(140),本(240),

神秘の亀 Ex,型,一般1,,,,,,
<img src="">,ステッキ(450),杖(300),CP回復(450),鎧(250),冠(230),能力向上2(180),本(300),

竜王亀 Ex,型,一般1,,,,,,
<img src="">,ステッキ(1200),杖(800),盾(1200),鎧(670),冠(600),能力向上2(480),本(800),

ベイシャゴーレム,型,一般1,,,,,,
<img src="">,鎌(100),両手剣(100),杖(250),本(250),

泥ゴーレム,型,一般1,,,,,,
<img src="">,鎌(100),両手剣(100),杖(240),本(240),

ベイシャゴーレム Ex,型,一般1,,,,,,
<img src="">,両手剣(380),杖(250),状態異常回復2(100),足(210),爪(190),腕刺青(130),鎌(380),本(250),

泥ゴーレム Ex,型,一般1,,,,,,
<img src="">,両手剣(360),杖(240),状態異常回復2(90),足(200),槍投擲機(180),腕刺青(140),鎌(360),本(240),

フロッグ Zin,型,一般1,,,,,,
<img src="">,鍵(70),ブローチ(50),弾(40),槍(30),槍投擲機(20),杖(10),本(10),箒(30),

時の苗木 Zin,型,一般1,,,,,,
<img src="">,杖(1560),鞭(1040),イベント(1560),腰(870),指輪(780),能力向上1(620),本(1560),

時の木 Zin,型,一般1,,,,,,
<img src="">,杖(1200),片手剣(800),HP回復(1200),グローブ(670),首(600),能力向上1(480),クロー(800),本(1200),

時の大樹 Zin,型,一般1,,,,,,
<img src="">,杖(1200),両手剣(800),CP回復(1200),腰(670),冠(600),能力向上1(480),鎌(800),本(1200),

時の老樹 Zin,型,一般1,,,,,,
<img src="">,杖(650),鈍器(430),HP回復(650),腰(360),イヤリング(330),能力向上1(260),本(650),

フロッグ Zin,型,一般1,,,,,,
<img src="">,鍵(70),ブローチ(50),弾(40),槍(30),槍投擲機(20),杖(10),本(10),箒(30),

オーガEv,型,一般1,,,,,,
<img src="">,鈍器(1560),杖(1040),イベント(1560),鎧(870),イヤリング(780),能力向上1(620),本(1040),

ビッグシェルEv,型,一般1,,,,,,
<img src="">,ステッキ(1560),杖(1040),盾(1560),鎧(870),冠(780),能力向上2(620),本(1040),

クレイゴーレムEv,型,一般1,,,,,,
<img src="">,両手剣(1560),杖(1040),状態異常回復2(390),足(870),槍投擲機(780),腕刺青(140),鎌(1560),本(1040),

包帯人間Ev,型,一般1,,,,,,
<img src="">,槍(1560),杖(1040),矢(1560),腰(870),手首(780),能力向上2(620),本(1040),箒(1560),魔弾(1560),

トランクマンEv,型,一般1,,,,,,
<img src="">,杖(1560),鞭(1040),イベント(1560),腰(870),指輪(780),能力向上1(620),本(1560),

堕落魔法師Ev,型,一般1,,,,,,
<img src="">,杖(1560),スリング(1040),イベント(1560),マント(870),首(780),能力向上2(620),本(1560),

ブラックメイジEv,型,一般1,,,,,,
<img src="">,杖(1200),スリング(800),弾(1200),グローブ(670),爪(600),宝石(480),本(1200),

トレントEv,型,一般1,,,,,,
<img src="">,杖(1200),両手剣(800),CP回復(1200),腰(670),冠(600),能力向上1(480),鎌(800),本(1200),

キクロップスEv,型,一般1,,,,,,
<img src="">,スリング(650),杖(430),弾(650),足(360),爪(330),帰還(260),本(430),

トライアングルEv,型,一般1,,,,,,
<img src="">,ステッキ(650),杖(430),CP回復(650),鎧(360),冠(330),能力向上2(260),本(430),

マインスィーパEv,型,一般1,,,,,,
<img src="">,鞭(750),杖(500),弾(750),グローブ(420),指輪(380),能力向上1(300),本(500),

アークリッチEv,型,一般1,,,,,,
<img src="">,杖(1200),投擲(800),状態異常回復2(300),グローブ(670),冠(600),宝石(480),本(1200),

古代悪魔Sp,型,一般1,,,,,,
<img src="">,指輪(1500),ブローチ(700),職業鎧(1000),十字架(100),弓(300),冠(1000),本(700),銃(300),

ラジエータカエル1 Sp,型,一般1,,,,,,
<img src="">,鍵(200),爪(500),足(700),槍(1100),槍投擲機(600),杖(800),本(1100),箒(1100),

ハリネズミカエル4 Sp,型,一般1,,,,,,
<img src="">,投擲(840),爪(600),CP回復(500),槍投擲機(300),杖(100),本(200),

淡水亀Sp,型,一般1,,,,,,
<img src="">,ステッキ(700),杖(600),盾(500),鎧(900),冠(500),能力向上2(400),本(700),

ワイトSp,型,一般1,,,,,,
<img src="">,杖(700),翼(400),イベント(600),グローブ(400),冠(300),宝石(300),本(700),水晶(400),

ピエンドSp,型,一般1,,,,,,
<img src="">,鞭(1200),杖(800),状態異常回復1(1200),腰(700),指輪(600),十字架(200),本(800),

デーモンSp,型,一般1,,,,,,
<img src="">,鞭(750),杖(500),CP回復(750),腰(400),指輪(400),十字架(200),本(500),

